cell_i,cell_j,x_m,y_m,status,recipe_id,local_gu,local_ra_um,local_rz_um,scratch_initial_um,scratch_residual_um,gu_pass,ra_pass,rz_pass,scratch_pass,all4_pass,clearcoat_pass,temperature_pass,reached,unsafe_geometry,validation_count,surface_revision,validated_revision,initially_pass_locked,rework_affected_ever,pass_count,cumulative_contact_time_s
119,15,0.23900000000000002,0.031,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,16,0.23900000000000002,0.033,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,17,0.23900000000000002,0.035,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,18,0.23900000000000002,0.037,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,19,0.23900000000000002,0.039,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,20,0.23900000000000002,0.041,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,21,0.23900000000000002,0.043000000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,22,0.23900000000000002,0.045,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,23,0.23900000000000002,0.047,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,24,0.23900000000000002,0.049,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,25,0.23900000000000002,0.051000000000000004,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,26,0.23900000000000002,0.053,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,27,0.23900000000000002,0.055,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,28,0.23900000000000002,0.057,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,29,0.23900000000000002,0.059000000000000004,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,30,0.23900000000000002,0.061,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,31,0.23900000000000002,0.063,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,32,0.23900000000000002,0.065,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,33,0.23900000000000002,0.067,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,34,0.23900000000000002,0.069,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,35,0.23900000000000002,0.07100000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,36,0.23900000000000002,0.073,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,37,0.23900000000000002,0.075,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,38,0.23900000000000002,0.077,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,39,0.23900000000000002,0.079,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,40,0.23900000000000002,0.081,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,41,0.23900000000000002,0.083,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,42,0.23900000000000002,0.085,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,43,0.23900000000000002,0.08700000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,44,0.23900000000000002,0.089,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,45,0.23900000000000002,0.091,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,46,0.23900000000000002,0.093,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,47,0.23900000000000002,0.095,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,48,0.23900000000000002,0.097,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,49,0.23900000000000002,0.099,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,50,0.23900000000000002,0.101,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,51,0.23900000000000002,0.10300000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,52,0.23900000000000002,0.105,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,53,0.23900000000000002,0.107,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,54,0.23900000000000002,0.109,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,55,0.23900000000000002,0.111,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,56,0.23900000000000002,0.113,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,57,0.23900000000000002,0.115,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,58,0.23900000000000002,0.117,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,59,0.23900000000000002,0.11900000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,60,0.23900000000000002,0.121,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,61,0.23900000000000002,0.123,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,62,0.23900000000000002,0.125,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,63,0.23900000000000002,0.127,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,64,0.23900000000000002,0.129,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,65,0.23900000000000002,0.131,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,66,0.23900000000000002,0.133,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,67,0.23900000000000002,0.135,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,68,0.23900000000000002,0.137,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,69,0.23900000000000002,0.139,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,70,0.23900000000000002,0.14100000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,71,0.23900000000000002,0.14300000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,72,0.23900000000000002,0.145,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,73,0.23900000000000002,0.147,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,74,0.23900000000000002,0.149,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,75,0.23900000000000002,0.151,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,76,0.23900000000000002,0.153,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,77,0.23900000000000002,0.155,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,78,0.23900000000000002,0.157,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,79,0.23900000000000002,0.159,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,80,0.23900000000000002,0.161,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,81,0.23900000000000002,0.163,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,82,0.23900000000000002,0.165,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,83,0.23900000000000002,0.167,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,84,0.23900000000000002,0.169,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,85,0.23900000000000002,0.171,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,86,0.23900000000000002,0.17300000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,87,0.23900000000000002,0.17500000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,88,0.23900000000000002,0.177,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,89,0.23900000000000002,0.179,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,90,0.23900000000000002,0.181,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,91,0.23900000000000002,0.183,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,92,0.23900000000000002,0.185,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,93,0.23900000000000002,0.187,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,94,0.23900000000000002,0.189,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,95,0.23900000000000002,0.191,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,96,0.23900000000000002,0.193,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,97,0.23900000000000002,0.195,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,98,0.23900000000000002,0.197,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,99,0.23900000000000002,0.199,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,100,0.23900000000000002,0.201,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,101,0.23900000000000002,0.203,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,102,0.23900000000000002,0.20500000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,103,0.23900000000000002,0.20700000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,104,0.23900000000000002,0.209,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,105,0.23900000000000002,0.211,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,106,0.23900000000000002,0.213,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,107,0.23900000000000002,0.215,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,108,0.23900000000000002,0.217,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,109,0.23900000000000002,0.219,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,110,0.23900000000000002,0.221,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,111,0.23900000000000002,0.223,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,112,0.23900000000000002,0.225,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,113,0.23900000000000002,0.227,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,114,0.23900000000000002,0.229,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,115,0.23900000000000002,0.231,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,116,0.23900000000000002,0.233,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,117,0.23900000000000002,0.23500000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,118,0.23900000000000002,0.23700000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,119,0.23900000000000002,0.23900000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,120,0.23900000000000002,0.241,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,121,0.23900000000000002,0.243,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,122,0.23900000000000002,0.245,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,123,0.23900000000000002,0.247,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,124,0.23900000000000002,0.249,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,125,0.23900000000000002,0.251,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,126,0.23900000000000002,0.253,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,127,0.23900000000000002,0.255,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,128,0.23900000000000002,0.257,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,129,0.23900000000000002,0.259,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,130,0.23900000000000002,0.261,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,131,0.23900000000000002,0.263,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,132,0.23900000000000002,0.265,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,133,0.23900000000000002,0.267,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,134,0.23900000000000002,0.269,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,135,0.23900000000000002,0.271,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,136,0.23900000000000002,0.273,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,137,0.23900000000000002,0.275,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,138,0.23900000000000002,0.277,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,139,0.23900000000000002,0.279,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,140,0.23900000000000002,0.281,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,141,0.23900000000000002,0.28300000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,142,0.23900000000000002,0.28500000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,143,0.23900000000000002,0.28700000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,144,0.23900000000000002,0.289,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,145,0.23900000000000002,0.291,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,146,0.23900000000000002,0.293,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,147,0.23900000000000002,0.295,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,148,0.23900000000000002,0.297,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,149,0.23900000000000002,0.299,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,150,0.23900000000000002,0.301,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,151,0.23900000000000002,0.303,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,152,0.23900000000000002,0.305,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,153,0.23900000000000002,0.307,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,154,0.23900000000000002,0.309,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,155,0.23900000000000002,0.311,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,156,0.23900000000000002,0.313,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,157,0.23900000000000002,0.315,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,158,0.23900000000000002,0.317,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
119,159,0.23900000000000002,0.319,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
120,0,0.241,0.001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
120,1,0.241,0.003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
120,2,0.241,0.005,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
120,3,0.241,0.007,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
